point_idx,type,f0,f1,f2,f3,f4,f5,f6,f7,f8,ebm_0_d2.0,ebm_1_d5.0,ebm_2_d10.0,ebm_3_d15.0,energy_mean,energy_var
0,real,1.2981,-0.2158,0.1467,1.3994,-0.2788,0.5706,1.5778,1.0794,-0.2297,-4.2148,-4.4609,-4.3242,-4.4023,-4.3506,0.0085
1,real,0.9477,-1.7593,-1.5286,0.1934,-1.5187,0.2779,0.7128,1.3338,-0.9054,-4.0586,-4.5078,-4.3203,-4.3633,-4.3125,0.0263
2,real,0.9859,-0.6439,-1.3022,-0.2533,-0.3412,-1.3435,-0.8479,0.2739,0.9681,-4.2305,-4.5469,-4.3438,-4.3906,-4.3779,0.0129
3,real,1.0042,-1.0833,-1.1664,1.8684,-1.5009,0.7733,1.5026,1.249,-1.3047,-3.959,-4.4609,-4.3086,-4.3203,-4.2622,0.0342
4,real,1.1173,-0.2721,0.0561,1.4887,-0.5107,0.6382,1.9351,1.037,-0.199,-4.2109,-4.4609,-4.3086,-4.3984,-4.3447,0.0089
5,real,0.2016,0.0096,-0.9853,-0.9009,0.0245,-1.2759,-0.5094,-0.7013,1.2445,-4.2539,-4.4883,-4.3398,-4.3867,-4.3672,0.0072
6,real,-0.0315,0.7645,-0.1702,0.6177,0.5062,-0.848,1.6718,0.3587,0.6609,-4.2305,-4.4375,-4.3359,-4.3867,-4.3477,0.0059
7,real,-0.2209,1.3165,0.4637,0.4837,0.7917,0.2328,1.3334,-0.1501,0.9373,-4.2812,-4.4961,-4.3242,-4.3711,-4.3682,0.0065
8,real,-0.2053,1.1926,0.5089,0.6177,0.872,0.2554,1.2205,-0.1077,1.0602,-4.2734,-4.5,-4.3281,-4.3594,-4.3652,0.007
9,real,0.8954,-0.6326,-1.3022,-0.6106,-0.368,-1.4786,-1.0359,-0.3197,1.7359,-4.1953,-4.5,-4.3125,-4.3672,-4.3438,0.012
10,real,-0.3608,1.2151,1.0976,-0.0746,1.2377,0.2328,0.3932,-0.3621,0.2617,-4.25,-4.5234,-4.332,-4.3398,-4.3613,0.01
11,real,1.4747,-0.9481,-1.3475,-0.4096,-1.1173,-1.1633,-1.0359,1.0794,1.398,-4.1875,-4.5312,-4.3398,-4.3867,-4.3613,0.015
12,real,0.0956,-0.4073,-2.0267,-0.8116,-0.7337,-1.0507,-0.8103,-0.2773,0.5688,-4.125,-4.4648,-4.3008,-4.3125,-4.3008,0.0145
13,real,0.0589,0.8771,0.2825,0.8634,0.4706,-0.5103,1.8599,0.4011,0.8145,-4.2422,-4.4375,-4.3008,-4.3828,-4.3408,0.0056
14,real,1.9877,-0.7904,-1.0758,-0.2756,-1.3671,-1.0507,-0.9607,1.5882,1.5209,-4.1484,-4.4805,-4.293,-4.3477,-4.3174,0.0142
15,real,0.6877,-1.7368,0.3278,-0.2309,-1.6258,-1.2309,-0.0957,1.5458,-1.5504,-4.0742,-4.4258,-4.2812,-4.3047,-4.2715,0.016
16,real,0.846,-2.21,-1.2569,-1.1912,-0.7426,-1.5461,-0.6598,0.6555,-2.441,-4.1328,-4.3203,-4.2148,-4.2422,-4.2275,0.0045
17,real,2.0216,-0.8016,-0.94,0.0817,-1.6436,-0.9606,-0.8667,1.5882,1.4287,-4.1406,-4.4766,-4.2891,-4.3359,-4.3105,0.0144
18,real,-0.512,1.0912,0.6901,-0.0076,1.7284,0.458,-0.2649,-0.4045,0.2617,-4.2031,-4.4336,-4.3008,-4.2891,-4.3066,0.0068
19,real,0.1861,-0.0468,-0.5778,-0.9679,0.2743,-1.2534,-0.3778,-0.7013,0.3231,-4.2305,-4.4766,-4.3477,-4.3711,-4.3564,0.0076
20,real,0.9095,-0.6326,-0.8494,-0.4766,-0.4393,-1.7037,-0.9607,-0.3197,1.7359,-4.0781,-4.4805,-4.3164,-4.3477,-4.3057,0.0211
21,real,-0.4159,1.1813,1.1428,0.1711,1.2021,0.368,0.412,-0.3197,0.2002,-4.2461,-4.5273,-4.3203,-4.3281,-4.3555,0.0109
22,real,2.0103,-1.072,-0.94,-0.9679,-1.269,-1.1408,-1.4684,1.3762,0.7224,-4.0117,-4.4766,-4.3203,-4.3555,-4.291,0.0294
23,real,1.2868,-1.4889,-0.5325,1.3101,-1.153,-0.0824,1.0513,1.9698,-0.8133,-4.1875,-4.5,-4.3086,-4.3789,-4.3438,0.0128
24,real,1.9198,-0.8467,-1.0758,-0.0076,-1.6704,-0.9606,-0.9043,1.4186,1.3673,-4.1641,-4.5078,-4.3125,-4.3594,-4.3359,0.015
25,real,0.9477,-0.4186,-0.3966,2.3374,-0.3769,0.1878,2.1419,1.5458,-0.2297,-4.0508,-4.3984,-4.2852,-4.3594,-4.2734,0.0182
26,real,-0.4696,1.2489,0.5995,0.1934,0.9701,0.3905,0.2992,-0.3621,0.1388,-4.2734,-4.5273,-4.3125,-4.3438,-4.3643,0.0095
27,real,-0.4837,1.2602,0.6448,0.3497,0.988,0.3454,0.4684,-0.4045,0.3845,-4.25,-4.5078,-4.3086,-4.3398,-4.3516,0.0092
28,real,0.1112,0.8884,0.2373,0.8857,0.5062,-0.5103,1.4838,0.0195,0.6609,-4.293,-4.5039,-4.3242,-4.3906,-4.3779,0.0065
29,real,-0.3339,1.3954,1.2787,0.3051,1.1485,0.4805,0.8633,-0.3197,0.9066,-4.0977,-4.457,-4.2891,-4.3008,-4.2861,0.0162
30,real,0.9251,-0.6552,-1.0758,-0.5883,-0.3234,-1.6587,-0.8479,-0.3621,1.6437,-4.1758,-4.4844,-4.3203,-4.3555,-4.334,0.0121
31,real,1.2303,-1.6241,-0.2608,1.3101,-1.046,0.0527,0.9197,1.6306,-0.5676,-4.1992,-4.5195,-4.3125,-4.3711,-4.3506,0.0133
32,real,-0.105,1.1025,0.7806,0.0594,1.211,0.3454,-0.1709,-0.3197,-0.1069,-4.3398,-4.5391,-4.3633,-4.3789,-4.4053,0.0062
33,real,1.3772,-1.4326,-1.3475,-1.5039,-1.3314,-1.6137,-1.4308,0.9523,-0.9668,-4.1758,-4.5078,-4.332,-4.3711,-4.3467,0.014
34,real,-0.0019,1.2377,0.6901,1.3771,0.5687,-0.24,1.3898,0.1043,0.7224,-4.2266,-4.5039,-4.3125,-4.3672,-4.3525,0.0101
35,real,-0.3664,1.0236,0.6448,-0.0076,1.6481,0.4805,-0.1333,-0.3621,0.1695,-4.3203,-4.5039,-4.3516,-4.332,-4.377,0.0055
36,real,0.172,-0.0355,-0.5778,-1.0349,0.4706,-1.1858,-0.3214,-0.6165,0.4152,-4.1875,-4.4609,-4.3477,-4.3633,-4.3398,0.0096
37,real,1.2868,-1.3312,-1.3022,-1.4816,-1.376,-1.5912,-1.318,0.7827,-0.9054,-4.2148,-4.5273,-4.3398,-4.3789,-4.3652,0.0124
38,real,0.0434,1.2151,0.6901,1.0867,0.6401,-0.2175,1.2394,0.1891,0.6302,-4.2617,-4.5195,-4.3242,-4.3828,-4.3721,0.0091
39,real,0.3825,0.1448,-0.9853,-0.0076,0.1227,-1.1183,-0.1145,0.0619,1.7359,-4.1328,-4.4805,-4.3086,-4.3828,-4.3262,0.0162
40,real,0.8233,-1.7255,-1.0305,-1.3699,-0.5642,-1.2534,-1.0359,0.7403,-1.2739,-4.1641,-4.5195,-4.3086,-4.3477,-4.335,0.016
41,real,0.2398,-0.734,-1.5286,-1.1466,-0.4572,-1.3885,-1.506,-0.7437,0.6916,-4.2695,-4.4922,-4.3008,-4.3477,-4.3525,0.0073
42,real,0.5634,-0.0017,0.1467,2.3597,-0.7248,0.9985,2.0291,1.2066,0.231,-3.9512,-4.418,-4.2852,-4.3164,-4.2427,0.0307
43,real,0.6312,-1.7593,-0.125,-0.3426,-1.6882,-1.2309,-0.4342,1.1642,-2.1339,-4.0742,-4.4141,-4.2422,-4.2734,-4.251,0.0146
44,real,0.8007,-1.0157,-1.0305,1.7567,-1.3493,0.6157,1.6906,1.5458,-0.844,-4.1367,-4.4805,-4.3125,-4.3516,-4.3203,0.0151
45,real,1.5129,-1.4889,-1.3928,-1.4592,-1.3493,-1.6587,-1.5624,0.9946,-0.9975,-4.0938,-4.4766,-4.3203,-4.3477,-4.3096,0.019
46,real,0.7329,-1.6467,-1.3928,-1.9506,-1.4741,-1.3885,-1.1675,-0.6165,-1.7653,-4.0078,-4.4102,-4.2617,-4.3008,-4.2451,0.0217
47,real,0.959,-1.4439,-1.1211,0.8857,-1.5634,0.3454,1.277,1.5882,-1.0897,-4.1641,-4.5039,-4.3125,-4.3711,-4.3379,0.0149
48,real,0.4121,-0.5876,-2.1172,-1.0796,-0.6802,-1.2984,-1.2239,-0.4893,0.8452,-4.1875,-4.5078,-4.3242,-4.332,-4.3379,0.0129
49,real,0.2016,-0.2608,-1.1664,-0.4543,-0.0112,-1.1858,-0.6222,-0.3621,1.0295,-4.3008,-4.5195,-4.3281,-4.3711,-4.3799,0.0071
50,real,-0.1996,1.0799,0.7806,-0.2086,1.2645,0.3905,-0.2837,-0.3621,-0.1683,-4.3086,-4.5195,-4.3594,-4.3633,-4.3877,0.0063
51,real,-0.3862,1.0574,0.7353,-0.3203,1.211,0.368,-0.359,-0.4469,-0.3219,-4.2539,-4.5078,-4.3359,-4.3438,-4.3604,0.0085
52,real,0.2016,-0.7453,-1.4381,-1.2582,-0.5286,-1.4335,-1.4496,-0.7861,0.7838,-4.2617,-4.4844,-4.293,-4.3438,-4.3457,0.0073
53,random,0.9185,-0.36,0.0695,-1.8799,0.0416,-0.9465,1.0357,1.7678,-1.0684,-3.1074,-3.7246,-4.2344,-4.2031,-3.8174,0.2088
54,random,-0.5727,0.1935,-1.8482,1.1579,-0.6274,-0.308,1.0587,-0.6488,-0.2966,-3.0039,-3.3301,-3.8301,-3.8496,-3.5034,0.1265
55,random,-0.7882,-1.8282,0.5157,-1.9172,1.8486,1.326,1.9935,0.963,-2.7755,-2.4062,-2.5703,-3.1973,-3.168,-2.8354,0.124
56,random,0.391,-1.7381,1.8968,-1.585,-0.4964,-1.2497,1.6852,-1.6634,1.0387,-2.7129,-2.8379,-3.2578,-3.1992,-3.002,0.0537
57,random,1.0021,-1.0491,0.9833,-0.9786,1.7608,1.4766,0.1714,1.524,1.3786,-2.5391,-3.2188,-3.9824,-3.7441,-3.3711,0.3071
58,random,-0.075,0.1752,0.195,1.8215,-1.5236,0.0628,0.7562,-1.483,-0.321,-3.123,-3.6172,-3.8965,-3.9785,-3.6538,0.1118
59,random,1.9517,0.842,-1.7036,-0.3835,0.9926,-0.1877,0.1312,0.9864,-1.6138,-2.9121,-3.0039,-3.8516,-3.625,-3.3481,0.1597
60,random,0.8762,-0.2153,0.703,0.3768,0.1463,-0.6163,-0.7365,1.9499,1.6912,-3.2656,-4.0273,-4.1797,-4.25,-3.9307,0.1539
61,random,0.1352,0.8706,0.5471,0.4981,-0.0041,1.5583,-0.1671,0.1299,-1.0867,-2.8848,-4.0469,-4.1719,-4.2031,-3.8267,0.2991
62,random,-0.1876,-0.8225,-1.9194,-0.9788,-1.5505,0.1379,-1.1776,-0.9467,0.334,-2.9238,-3.5352,-3.9297,-3.9297,-3.5796,0.1693
63,random,-0.3655,-1.0679,1.0756,0.5155,-1.534,1.1569,0.9066,0.4746,0.317,-2.6797,-3.2539,-3.877,-3.7422,-3.3882,0.2211
64,random,1.0369,-0.9327,-0.0269,0.8983,-0.4267,1.3477,-0.8511,0.5834,-0.8528,-2.8945,-3.8574,-4.2227,-4.2617,-3.8091,0.3037
65,random,-0.0188,-1.5932,-0.4011,-0.665,1.9026,1.578,0.1989,0.7455,-1.9289,-2.5254,-3.0918,-3.7422,-3.6719,-3.2578,0.2425
66,random,-1.3958,0.7793,1.059,-0.1462,0.6535,-0.6243,2.0213,-1.0821,1.5829,-2.668,-2.8223,-3.127,-3.3457,-2.9907,0.0693
67,random,-0.1661,-0.989,-0.4587,0.0024,-0.2897,-0.4947,-1.4451,1.5962,-2.5488,-3.123,-3.2539,-3.8379,-3.9844,-3.5498,0.1354
68,random,1.0694,-0.2185,-0.1788,2.0681,0.6319,0.4135,-1.0003,0.5718,-0.6202,-3.5098,-3.9668,-4.2734,-4.3555,-4.0264,0.1099
69,random,-0.9494,-0.1241,-1.3853,0.5817,-0.9067,-0.1336,-0.4564,-1.5581,-1.8302,-2.8457,-3.0352,-3.3809,-3.5215,-3.1958,0.0722
70,random,-0.975,-0.3297,-0.8224,2.1367,-1.0624,1.6152,1.9264,0.8044,-1.495,-2.5645,-3.002,-3.4961,-3.4668,-3.1323,0.1459
71,random,0.3191,-2.2003,1.2901,0.4461,-0.3165,-0.2892,1.8042,-0.9955,0.9512,-2.8848,-2.9141,-3.4258,-3.4551,-3.1699,0.0734
72,random,0.3201,1.3534,-1.3641,0.207,1.585,-0.0039,-0.9623,-1.618,-1.1596,-2.7969,-3.0918,-3.7676,-3.6953,-3.3379,0.1664
73,random,0.6929,1.0541,-0.4356,-1.9353,0.2431,0.4922,2.072,0.3134,-2.4589,-2.7305,-2.9668,-3.7793,-3.7676,-3.311,0.2208
74,random,1.4744,-1.4614,1.8684,0.1222,-0.5626,-0.2637,1.2186,1.2812,-1.9419,-2.748,-3.3555,-3.9746,-3.7734,-3.4629,0.2202
75,random,1.0202,-1.1555,-1.1638,2.047,1.9144,1.8274,0.4379,1.4532,1.0969,-2.5645,-3.4453,-4.0391,-3.8105,-3.4648,0.3151
76,random,0.608,-0.3352,1.5774,-1.0956,1.4053,-1.352,1.8889,-1.337,1.6307,-2.5156,-2.7852,-3.4258,-3.2129,-2.9849,0.1266
77,random,1.0129,1.0418,1.5837,-1.726,-0.4638,-0.9189,1.6997,0.7269,-1.614,-2.7402,-2.957,-3.7793,-3.5625,-3.2598,0.1808
78,random,-0.4389,1.3364,-1.7493,-0.1972,1.9973,-0.5558,-0.1128,0.9004,0.2505,-2.7441,-3.5,-4.1445,-3.9434,-3.583,0.2889
79,random,-0.2978,-1.2815,-0.2488,-0.3454,2.0551,-1.1782,0.8689,-0.6324,-2.4687,-2.6758,-2.8301,-3.6172,-3.4199,-3.1357,0.1544
80,random,-0.7831,-0.1753,-0.0934,1.744,-0.1389,-0.6925,0.8357,1.8642,0.4704,-3.2188,-3.377,-3.8652,-3.9941,-3.6138,0.105
81,random,-0.5452,0.6994,-0.8532,-1.8359,0.7986,1.0687,-0.3512,-0.6908,-0.9346,-2.5508,-3.3984,-4.0312,-4.0156,-3.499,0.3649
82,random,0.6805,-0.7881,-1.9265,2.0155,-0.1503,0.1567,-0.8979,-1.4607,1.3613,-3.0059,-3.3711,-3.8984,-3.8516,-3.5317,0.1348
83,random,-1.2779,0.4258,-1.1433,0.9843,-0.7126,-1.5829,0.1668,0.1966,-1.4146,-2.8027,-3.209,-3.625,-3.7793,-3.354,0.1448
84,random,-0.0365,-1.6293,-1.7323,1.9469,-1.3749,1.7923,-0.5871,0.8422,1.468,-2.4512,-3.1094,-3.7559,-3.543,-3.2148,0.2487
85,random,-0.0468,-0.0442,-1.1571,0.668,-0.6888,0.488,-0.2471,-0.8164,-0.5373,-3.3398,-4.0039,-4.2148,-4.2852,-3.9609,0.1393
86,random,0.1815,0.9118,1.138,1.5492,-0.659,-1.494,1.9721,-0.4699,-1.2437,-2.8496,-3.4492,-3.9121,-3.9531,-3.541,0.1985
87,random,-0.0651,1.336,1.4894,-0.5043,-0.1769,0.6486,0.1458,0.3602,0.1206,-3.5078,-4.0195,-4.1875,-4.1484,-3.9658,0.0738
88,random,-0.4778,-1.9239,-1.9431,-0.4438,-0.9873,-0.3575,0.9747,1.5518,-1.6974,-3.0117,-3.2129,-3.7246,-3.7148,-3.416,0.0973
89,random,-0.0632,-0.6656,-0.9004,-0.2701,1.928,-1.221,-0.3169,1.0378,-1.7888,-2.7598,-3.459,-4.082,-3.8262,-3.5317,0.2477
90,random,1.6341,-1.4725,1.8343,1.3028,-1.2982,0.3017,2.1266,-0.9457,-1.9418,-2.6074,-2.8457,-3.416,-3.3477,-3.0542,0.115
91,random,1.8186,-0.5853,0.0569,-0.3588,0.6821,0.8831,0.8779,-0.7901,1.5524,-2.8203,-3.1602,-3.7383,-3.8652,-3.396,0.1811
92,random,0.2111,-0.2351,0.4067,-0.9065,-0.0136,0.6841,-0.8363,0.2136,-0.5846,-3.2988,-4.0977,-4.2461,-4.2812,-3.981,0.1598
93,random,0.6549,-1.8735,-2.0949,2.091,-0.0826,-0.8231,-1.1987,1.1176,0.5992,-3.1543,-3.6582,-4.1289,-4.0117,-3.7383,0.1437
94,random,-1.1925,-1.1397,-0.1631,1.9632,-0.2779,0.1637,1.9315,0.5636,-0.6712,-3.1328,-3.1348,-3.4863,-3.6191,-3.3433,0.0461
95,random,-0.4596,1.1343,1.8655,-0.4472,1.6038,0.2092,1.9374,0.1304,-0.1516,-3.1348,-3.6426,-3.9512,-3.7754,-3.626,0.0924
96,random,-0.1051,-0.1585,-0.6053,0.7849,-0.6249,0.8466,0.7392,0.4838,-0.1672,-3.4531,-3.9668,-4.1562,-4.2188,-3.9487,0.0905
97,random,1.5357,-0.5608,-1.7262,-0.7702,-1.6102,-0.4234,-1.4995,1.07,1.6438,-3.4453,-4.2148,-4.293,-4.2891,-4.0605,0.1271
98,random,-0.7024,0.5068,-0.2558,-1.0622,1.7925,1.1345,-0.7269,0.2623,0.2186,-2.5898,-3.3848,-3.9844,-3.9648,-3.481,0.3227
99,random,0.1428,0.4647,1.7635,-0.5008,1.5893,0.5303,1.4058,1.5926,-1.7431,-2.9707,-3.5391,-4.0273,-3.8535,-3.5977,0.1616
100,random,1.9691,-2.0349,-0.7397,-0.5407,-0.6384,-1.5674,1.6806,1.7745,-2.7707,-2.9551,-3.1113,-3.791,-3.8066,-3.416,0.1496
101,random,0.2753,0.3451,1.1023,1.8523,0.2965,0.2406,0.1193,1.6576,-1.8396,-3.1289,-3.7227,-4.0703,-4.1016,-3.7559,0.1531
102,random,0.6148,0.8158,1.102,1.5938,-1.2747,1.3629,-0.2084,1.0643,-0.7558,-2.707,-3.4102,-4.0469,-3.9941,-3.5396,0.2935
103,random,-1.1742,-1.6117,-1.278,1.1081,-1.334,0.3156,-0.5466,-0.8102,-1.0399,-2.8398,-3.0684,-3.418,-3.4941,-3.2051,0.0702
104,random,1.3905,0.6058,-0.3305,2.1845,1.4868,-1.0782,-1.1291,-0.2977,0.877,-2.7988,-3.0059,-4.0156,-3.7676,-3.397,0.2577
105,random,0.579,-1.1769,0.7665,-0.1293,-0.1328,0.1121,-1.1336,-0.686,0.7545,-3.2734,-3.8418,-4.1836,-4.2461,-3.8862,0.1489
106,random,0.3683,-1.1051,-0.4629,-0.8944,0.8205,0.9894,1.9664,0.707,-2.4326,-2.7891,-3.2109,-3.9434,-4.0039,-3.4868,0.2597
107,random,-0.367,0.1885,-1.3475,-1.4445,1.8877,-1.312,1.433,-0.5229,1.5163,-2.5449,-2.9414,-3.8164,-3.5645,-3.2168,0.2519
108,random,-0.5074,-1.8084,1.7816,-0.6529,-0.7589,1.2034,-0.952,1.0638,-0.4266,-2.5293,-2.9766,-3.5996,-3.3965,-3.1255,0.169
109,random,-0.0971,0.1871,0.5052,-1.3244,-1.6383,-1.1079,-0.7954,-1.3001,-0.111,-3.2422,-3.584,-3.9785,-3.9766,-3.6953,0.0943
110,random,0.8634,0.9911,1.3704,-1.5532,-1.5967,0.1965,0.866,1.1412,-0.9867,-2.9258,-3.2168,-4.0117,-3.832,-3.4966,0.1955
111,random,1.569,0.3005,-2.0155,0.6482,1.0012,-0.3313,1.2702,0.4424,0.1319,-2.9844,-3.3301,-4.0273,-3.8184,-3.54,0.1669
112,random,0.2423,-0.6224,-1.0417,-0.3808,1.817,-0.8192,1.4393,1.3626,1.147,-2.9238,-3.5352,-4.207,-4.0312,-3.6743,0.2484
113,random,0.8198,-0.6301,-0.094,0.4829,0.0835,0.5998,-0.9573,-0.1295,0.2437,-3.4336,-3.998,-4.2422,-4.3398,-4.0034,0.1237
114,random,0.5168,0.5485,-1.8454,-1.1259,-0.2661,-1.5707,2.0831,0.5864,1.599,-3.0664,-3.3242,-4.0703,-4.0547,-3.6289,0.1963
115,random,0.6584,-0.1706,1.8845,0.9671,0.3699,1.0004,-0.7185,0.3262,0.3682,-2.8496,-3.5352,-4.0898,-3.9414,-3.604,0.2309
116,random,0.8393,-1.9039,-1.1643,-1.0217,1.5682,0.1711,0.621,1.8801,0.92,-2.8477,-3.5273,-4.1445,-4.0312,-3.6377,0.262
117,random,1.4486,-0.1092,-0.6089,-0.7522,0.7843,1.4122,0.6143,1.0678,-2.6342,-2.5742,-3.2051,-3.9316,-3.8633,-3.3936,0.3043
118,random,-1.3103,0.7278,-1.2548,1.2466,-0.8049,0.1489,2.021,0.2908,0.2381,-2.8906,-3.0586,-3.5488,-3.7461,-3.311,0.1216
119,random,1.1627,-0.9947,-1.6923,0.4621,1.2484,-1.5791,0.8738,-1.0769,0.156,-2.7461,-3.1172,-3.873,-3.6133,-3.3374,0.1903
120,random,-0.7271,1.1343,-1.1804,-0.5073,-1.1779,-1.1928,0.6043,1.6161,-2.3747,-3.1445,-3.2422,-3.9102,-4.0312,-3.582,0.1541
121,random,-0.9068,0.4966,-0.9058,0.3899,-1.0606,1.127,0.3593,-0.9595,1.0146,-2.5957,-3.1875,-3.668,-3.7773,-3.3071,0.2179
122,random,0.4678,-0.1403,0.4394,1.0407,0.6346,0.0467,1.2701,0.6789,-0.0297,-4.0469,-4.3359,-4.2344,-4.3438,-4.2402,0.0143
123,random,-1.2648,0.5,-0.9839,1.981,-0.7829,-0.1316,-1.1695,1.7355,-2.3903,-2.7559,-2.8809,-3.3105,-3.5488,-3.124,0.1025
124,random,1.6048,-1.9246,-0.6573,0.5525,0.9838,-0.5708,-1.5547,-0.8941,-0.1199,-3.0352,-3.2188,-3.9434,-3.9785,-3.5439,0.1783
125,random,0.6669,0.8884,-2.0933,-0.9476,-0.3631,-0.6913,1.9659,-0.8855,-0.651,-2.9629,-3.1016,-3.6934,-3.6973,-3.3638,0.1123
126,random,1.0164,0.7519,-0.6435,1.2679,-0.6364,1.7328,0.2848,1.4232,-1.7727,-2.627,-3.2598,-3.9492,-3.8984,-3.4336,0.2907
127,random,-1.554,1.0705,0.0342,1.4018,2.099,-0.1633,-0.3461,1.3341,-2.7499,-2.4746,-2.7773,-3.2363,-3.3691,-2.9644,0.1282
128,random,0.5477,-1.7462,-1.4643,-1.0868,-1.5343,1.4415,-0.199,-0.4215,-1.1674,-2.5586,-3.582,-4.0117,-3.9688,-3.5303,0.3427
129,random,0.4108,-1.9152,0.2903,1.5863,0.7603,0.6024,1.4153,-0.741,-0.0038,-3.4297,-3.1875,-3.6602,-3.7871,-3.5161,0.0524
130,random,-1.0349,-1.711,-0.9359,0.0534,-1.5415,1.3505,-0.146,-1.2489,-1.3334,-2.4062,-2.8477,-3.2559,-3.3066,-2.9541,0.1317
131,random,-1.0563,-0.7701,0.4298,1.4104,1.1939,1.3292,1.2906,1.9253,-1.4342,-2.5527,-2.916,-3.4043,-3.5059,-3.0947,0.1476
132,random,0.9151,-0.6802,-2.0117,-0.927,-0.8159,1.6987,0.0692,1.3624,0.597,-2.582,-3.6836,-4.1719,-4.0781,-3.6289,0.3989
133,random,-0.4542,-0.183,1.4596,-0.5171,-1.3477,0.7795,1.5643,1.5987,0.6313,-2.873,-3.2871,-3.9453,-3.8066,-3.478,0.1822
134,random,0.9021,-1.7693,-2.0523,2.1601,0.7702,1.1618,-1.2801,0.176,0.4489,-2.7129,-3.2988,-4.0391,-3.8125,-3.4658,0.2609
135,random,0.4021,-1.4839,-1.6056,0.8848,1.0893,0.9047,0.2199,-1.2969,-2.3773,-2.7734,-3.1523,-3.7363,-3.7227,-3.3462,0.1649
136,random,-0.1991,0.7163,1.0146,1.3807,0.8826,0.4496,0.167,-1.5249,-0.4782,-3.3262,-3.7598,-3.8906,-4.0312,-3.752,0.0696
137,random,1.7495,-0.5227,-1.9323,1.0165,-1.4915,0.8485,-0.5832,-0.4994,-0.2877,-2.9395,-3.7207,-4.1992,-4.0859,-3.7363,0.2429
138,random,1.4462,0.7029,0.748,-1.07,-0.5724,0.8428,1.9331,1.6759,0.5681,-2.9355,-3.2402,-3.9258,-3.8477,-3.4873,0.1719
139,random,-0.3138,-2.1832,1.7959,0.0782,0.022,-1.5582,1.7901,1.7764,1.2928,-2.5,-2.7305,-3.4004,-3.2148,-2.9614,0.1308
140,random,-1.4542,-0.2213,1.3955,1.5363,-0.5997,0.1325,0.0808,1.3839,-1.1515,-2.6484,-3.0391,-3.3516,-3.4434,-3.1206,0.0968
141,random,-0.505,1.15,0.7446,0.959,1.3847,1.1164,-1.2025,-1.1335,-0.8787,-2.7637,-3.4473,-3.8945,-3.9688,-3.5186,0.2297
142,random,-0.1655,-0.111,1.7454,-1.9246,-1.1911,-0.8393,-0.7964,-0.1699,0.513,-2.8535,-3.498,-4.0391,-3.7637,-3.5386,0.193
143,random,0.9493,-1.4669,-0.3852,-1.5738,0.6327,-0.0488,-0.5567,-0.8105,0.192,-3.1602,-3.6367,-4.1289,-4.1641,-3.7725,0.1684
144,random,2.0047,0.3778,1.4003,-0.4558,2.0584,-0.1561,0.2313,-0.9613,-0.2874,-2.7188,-2.7461,-3.4551,-3.2793,-3.0498,0.1047
145,random,-0.3192,-0.8436,-0.6828,2.1199,1.7336,-0.2707,-0.3089,0.8072,-1.238,-2.8242,-3.2754,-3.9668,-3.832,-3.4746,0.2082
146,random,1.1586,0.1998,1.6295,0.1666,-0.846,-1.2703,1.3053,0.0743,-1.9463,-2.8242,-3.4316,-4.0352,-3.9219,-3.5532,0.2286
147,random,0.5431,-2.1043,-1.5177,-0.786,-1.6879,0.1667,0.201,-0.5203,-1.9991,-3.2598,-3.748,-4.0117,-4.0469,-3.7666,0.099
148,random,0.9012,0.0827,1.6709,-0.397,2.0295,-0.116,1.6617,-1.3492,-2.4669,-2.5605,-2.7129,-3.3867,-3.2402,-2.9751,0.1201
149,random,-1.0634,-2.0939,1.2385,-1.0426,1.6584,0.6566,2.1263,0.2906,-2.4687,-2.6953,-2.5801,-3.0918,-3.1074,-2.8687,0.055
150,random,-0.163,0.4752,1.2922,-0.1351,1.7977,0.251,-0.7481,-0.4388,1.0302,-3.4727,-4.0742,-4.2266,-4.1172,-3.9727,0.0864
151,random,-0.7373,-0.505,-1.6179,-1.0108,-0.1129,-1.6058,0.7034,-0.2762,-1.0845,-2.9336,-3.2285,-3.8379,-3.8652,-3.4663,0.1594
152,random,-0.3644,-1.771,0.2865,1.6949,1.1348,-1.5902,1.577,-0.5735,-2.5623,-2.5234,-2.668,-3.3652,-3.293,-2.9624,0.1377
