point_idx,type,f0,f1,f2,f3,f4,f5,f6,f7,f8,ebm_0_d5.0,ebm_1_d5.0,ebm_2_d5.0,ebm_3_d5.0,energy_mean,energy_var
0,real,1.2981,-0.2158,0.1467,1.3994,-0.2788,0.5706,1.5778,1.0794,-0.2297,-4.0273,-3.707,-3.7891,-4.2266,-3.9375,0.0417
1,real,0.9477,-1.7593,-1.5286,0.1934,-1.5187,0.2779,0.7128,1.3338,-0.9054,-4.0312,-4.0508,-4.1055,-4.0391,-4.0566,0.0008
2,real,0.9859,-0.6439,-1.3022,-0.2533,-0.3412,-1.3435,-0.8479,0.2739,0.9681,-4.1562,-4.1914,-4.2344,-4.2773,-4.2148,0.0021
3,real,1.0042,-1.0833,-1.1664,1.8684,-1.5009,0.7733,1.5026,1.249,-1.3047,-4.1875,-4.293,-3.9941,-4.0,-4.1187,0.0162
4,real,1.1173,-0.2721,0.0561,1.4887,-0.5107,0.6382,1.9351,1.037,-0.199,-4.1289,-3.7656,-3.7773,-4.2227,-3.9736,0.042
5,real,0.2016,0.0096,-0.9853,-0.9009,0.0245,-1.2759,-0.5094,-0.7013,1.2445,-4.2266,-4.2695,-4.2109,-4.293,-4.25,0.0011
6,real,-0.0315,0.7645,-0.1702,0.6177,0.5062,-0.848,1.6718,0.3587,0.6609,-4.1914,-4.293,-4.2148,-4.2539,-4.2383,0.0015
7,real,-0.2209,1.3165,0.4637,0.4837,0.7917,0.2328,1.3334,-0.1501,0.9373,-4.1172,-4.3086,-4.1445,-4.2617,-4.208,0.0063
8,real,-0.2053,1.1926,0.5089,0.6177,0.872,0.2554,1.2205,-0.1077,1.0602,-4.168,-4.3086,-4.1836,-4.2383,-4.2246,0.003
9,real,0.8954,-0.6326,-1.3022,-0.6106,-0.368,-1.4786,-1.0359,-0.3197,1.7359,-4.1758,-4.2422,-4.1562,-4.2852,-4.2148,0.0027
10,real,-0.3608,1.2151,1.0976,-0.0746,1.2377,0.2328,0.3932,-0.3621,0.2617,-4.0273,-4.2969,-3.9395,-4.2148,-4.1196,0.0204
11,real,1.4747,-0.9481,-1.3475,-0.4096,-1.1173,-1.1633,-1.0359,1.0794,1.398,-4.1055,-4.2461,-4.2188,-3.875,-4.1113,0.0214
12,real,0.0956,-0.4073,-2.0267,-0.8116,-0.7337,-1.0507,-0.8103,-0.2773,0.5688,-4.1289,-3.7793,-4.1562,-3.9238,-3.9971,0.0239
13,real,0.0589,0.8771,0.2825,0.8634,0.4706,-0.5103,1.8599,0.4011,0.8145,-4.1836,-4.3047,-4.2031,-4.2344,-4.2314,0.0021
14,real,1.9877,-0.7904,-1.0758,-0.2756,-1.3671,-1.0507,-0.9607,1.5882,1.5209,-4.0312,-4.25,-4.1289,-3.3457,-3.939,0.1233
15,real,0.6877,-1.7368,0.3278,-0.2309,-1.6258,-1.2309,-0.0957,1.5458,-1.5504,-4.1484,-4.1367,-4.1602,-3.9648,-4.1025,0.0064
16,real,0.846,-2.21,-1.2569,-1.1912,-0.7426,-1.5461,-0.6598,0.6555,-2.441,-4.0898,-3.7168,-4.1133,-4.2109,-4.0327,0.0353
17,real,2.0216,-0.8016,-0.94,0.0817,-1.6436,-0.9606,-0.8667,1.5882,1.4287,-4.1328,-4.0547,-4.1484,-3.3496,-3.9214,0.1102
18,real,-0.512,1.0912,0.6901,-0.0076,1.7284,0.458,-0.2649,-0.4045,0.2617,-3.7969,-4.2383,-3.8242,-4.1602,-4.0049,0.0386
19,real,0.1861,-0.0468,-0.5778,-0.9679,0.2743,-1.2534,-0.3778,-0.7013,0.3231,-4.2109,-4.293,-4.1172,-4.2344,-4.2139,0.004
20,real,0.9095,-0.6326,-0.8494,-0.4766,-0.4393,-1.7037,-0.9607,-0.3197,1.7359,-4.1211,-4.25,-4.1484,-4.2539,-4.1934,0.0035
21,real,-0.4159,1.1813,1.1428,0.1711,1.2021,0.368,0.412,-0.3197,0.2002,-4.0156,-4.3047,-3.9277,-4.2344,-4.1206,0.0238
22,real,2.0103,-1.072,-0.94,-0.9679,-1.269,-1.1408,-1.4684,1.3762,0.7224,-3.9355,-4.2891,-4.0273,-3.4258,-3.9194,0.0981
23,real,1.2868,-1.4889,-0.5325,1.3101,-1.153,-0.0824,1.0513,1.9698,-0.8133,-3.8438,-4.2305,-4.0781,-3.832,-3.9961,0.0279
24,real,1.9198,-0.8467,-1.0758,-0.0076,-1.6704,-0.9606,-0.9043,1.4186,1.3673,-4.1719,-4.0508,-4.1914,-3.4453,-3.9648,0.0929
25,real,0.9477,-0.4186,-0.3966,2.3374,-0.3769,0.1878,2.1419,1.5458,-0.2297,-3.8047,-3.6953,-3.7695,-4.1914,-3.8652,0.037
26,real,-0.4696,1.2489,0.5995,0.1934,0.9701,0.3905,0.2992,-0.3621,0.1388,-4.1289,-4.3008,-4.0977,-4.25,-4.1943,0.007
27,real,-0.4837,1.2602,0.6448,0.3497,0.988,0.3454,0.4684,-0.4045,0.3845,-4.1016,-4.2734,-4.1055,-4.2422,-4.1807,0.0061
28,real,0.1112,0.8884,0.2373,0.8857,0.5062,-0.5103,1.4838,0.0195,0.6609,-4.168,-4.3125,-4.2227,-4.2188,-4.2305,0.0027
29,real,-0.3339,1.3954,1.2787,0.3051,1.1485,0.4805,0.8633,-0.3197,0.9066,-3.9082,-4.2383,-3.9062,-4.1836,-4.0591,0.0234
30,real,0.9251,-0.6552,-1.0758,-0.5883,-0.3234,-1.6587,-0.8479,-0.3621,1.6437,-4.1641,-4.2656,-4.1953,-4.2539,-4.2197,0.0017
31,real,1.2303,-1.6241,-0.2608,1.3101,-1.046,0.0527,0.9197,1.6306,-0.5676,-3.8184,-4.3203,-4.1602,-3.8457,-4.0361,0.045
32,real,-0.105,1.1025,0.7806,0.0594,1.211,0.3454,-0.1709,-0.3197,-0.1069,-4.1758,-4.3125,-4.0039,-4.2383,-4.1826,0.013
33,real,1.3772,-1.4326,-1.3475,-1.5039,-1.3314,-1.6137,-1.4308,0.9523,-0.9668,-4.168,-4.3477,-4.1992,-4.082,-4.1992,0.0092
34,real,-0.0019,1.2377,0.6901,1.3771,0.5687,-0.24,1.3898,0.1043,0.7224,-4.1445,-4.2344,-4.168,-3.9434,-4.1226,0.0118
35,real,-0.3664,1.0236,0.6448,-0.0076,1.6481,0.4805,-0.1333,-0.3621,0.1695,-3.8926,-4.2969,-3.8926,-4.2109,-4.0732,0.0336
36,real,0.172,-0.0355,-0.5778,-1.0349,0.4706,-1.1858,-0.3214,-0.6165,0.4152,-4.1992,-4.2969,-4.0977,-4.1289,-4.1807,0.0059
37,real,1.2868,-1.3312,-1.3022,-1.4816,-1.376,-1.5912,-1.318,0.7827,-0.9054,-4.1953,-4.3711,-4.2266,-4.2461,-4.2598,0.0045
38,real,0.0434,1.2151,0.6901,1.0867,0.6401,-0.2175,1.2394,0.1891,0.6302,-4.125,-4.293,-4.1758,-3.9727,-4.1416,0.0132
39,real,0.3825,0.1448,-0.9853,-0.0076,0.1227,-1.1183,-0.1145,0.0619,1.7359,-4.0312,-4.2344,-4.1719,-4.2422,-4.1699,0.0072
40,real,0.8233,-1.7255,-1.0305,-1.3699,-0.5642,-1.2534,-1.0359,0.7403,-1.2739,-4.1016,-4.0859,-4.1953,-4.2852,-4.167,0.0064
41,real,0.2398,-0.734,-1.5286,-1.1466,-0.4572,-1.3885,-1.506,-0.7437,0.6916,-4.1875,-4.2148,-4.1797,-4.2344,-4.2041,0.0005
42,real,0.5634,-0.0017,0.1467,2.3597,-0.7248,0.9985,2.0291,1.2066,0.231,-3.7461,-3.6426,-3.7207,-3.7832,-3.7231,0.0027
43,real,0.6312,-1.7593,-0.125,-0.3426,-1.6882,-1.2309,-0.4342,1.1642,-2.1339,-4.1094,-4.1797,-4.1562,-4.1289,-4.1436,0.0007
44,real,0.8007,-1.0157,-1.0305,1.7567,-1.3493,0.6157,1.6906,1.5458,-0.844,-4.2266,-4.3594,-4.1523,-4.2656,-4.251,0.0056
45,real,1.5129,-1.4889,-1.3928,-1.4592,-1.3493,-1.6587,-1.5624,0.9946,-0.9975,-4.0312,-4.2422,-4.0859,-3.873,-4.0581,0.0174
46,real,0.7329,-1.6467,-1.3928,-1.9506,-1.4741,-1.3885,-1.1675,-0.6165,-1.7653,-3.8477,-4.2812,-4.1992,-4.2422,-4.1426,0.0298
47,real,0.959,-1.4439,-1.1211,0.8857,-1.5634,0.3454,1.277,1.5882,-1.0897,-4.2227,-4.3711,-4.1992,-4.2734,-4.2666,0.0044
48,real,0.4121,-0.5876,-2.1172,-1.0796,-0.6802,-1.2984,-1.2239,-0.4893,0.8452,-4.0781,-3.9609,-4.0938,-4.2422,-4.0938,0.01
49,real,0.2016,-0.2608,-1.1664,-0.4543,-0.0112,-1.1858,-0.6222,-0.3621,1.0295,-4.2148,-4.2734,-4.2031,-4.2812,-4.2432,0.0012
50,real,-0.1996,1.0799,0.7806,-0.2086,1.2645,0.3905,-0.2837,-0.3621,-0.1683,-4.1523,-4.3047,-3.9727,-4.2422,-4.168,0.0156
51,real,-0.3862,1.0574,0.7353,-0.3203,1.211,0.368,-0.359,-0.4469,-0.3219,-4.0664,-4.2539,-3.9082,-4.1758,-4.1011,0.0168
52,real,0.2016,-0.7453,-1.4381,-1.2582,-0.5286,-1.4335,-1.4496,-0.7861,0.7838,-4.1328,-4.168,-4.1289,-4.2656,-4.1738,0.003
53,random,0.9185,-0.36,0.0695,-1.8799,0.0416,-0.9465,1.0357,1.7678,-1.0684,-3.5918,-3.4668,-3.7793,-3.3105,-3.5371,0.0295
54,random,-0.5727,0.1935,-1.8482,1.1579,-0.6274,-0.308,1.0587,-0.6488,-0.2966,-3.3398,-3.0508,-3.4316,-3.0664,-3.2222,0.0278
55,random,-0.7882,-1.8282,0.5157,-1.9172,1.8486,1.326,1.9935,0.963,-2.7755,-2.75,-2.6543,-2.793,-2.6953,-2.7231,0.0028
56,random,0.391,-1.7381,1.8968,-1.585,-0.4964,-1.2497,1.6852,-1.6634,1.0387,-3.0449,-2.7402,-2.9258,-2.7656,-2.8691,0.0154
57,random,1.0021,-1.0491,0.9833,-0.9786,1.7608,1.4766,0.1714,1.524,1.3786,-3.1094,-3.082,-3.334,-2.9062,-3.1079,0.0231
58,random,-0.075,0.1752,0.195,1.8215,-1.5236,0.0628,0.7562,-1.483,-0.321,-3.4609,-3.0859,-3.582,-3.3613,-3.3726,0.0335
59,random,1.9517,0.842,-1.7036,-0.3835,0.9926,-0.1877,0.1312,0.9864,-1.6138,-3.1562,-2.9727,-3.3145,-2.9609,-3.1011,0.0212
60,random,0.8762,-0.2153,0.703,0.3768,0.1463,-0.6163,-0.7365,1.9499,1.6912,-3.7227,-3.4043,-3.7695,-3.625,-3.6304,0.0198
61,random,0.1352,0.8706,0.5471,0.4981,-0.0041,1.5583,-0.1671,0.1299,-1.0867,-3.6699,-3.4766,-3.8535,-3.6172,-3.6543,0.0182
62,random,-0.1876,-0.8225,-1.9194,-0.9788,-1.5505,0.1379,-1.1776,-0.9467,0.334,-3.3652,-3.2598,-3.5586,-3.3281,-3.3779,0.0123
63,random,-0.3655,-1.0679,1.0756,0.5155,-1.534,1.1569,0.9066,0.4746,0.317,-3.2461,-3.2422,-3.3945,-3.1641,-3.2617,0.007
64,random,1.0369,-0.9327,-0.0269,0.8983,-0.4267,1.3477,-0.8511,0.5834,-0.8528,-3.8125,-3.3594,-3.9766,-3.7207,-3.7173,0.0511
65,random,-0.0188,-1.5932,-0.4011,-0.665,1.9026,1.578,0.1989,0.7455,-1.9289,-3.1445,-3.123,-3.3477,-3.1211,-3.1841,0.009
66,random,-1.3958,0.7793,1.059,-0.1462,0.6535,-0.6243,2.0213,-1.0821,1.5829,-2.998,-2.8027,-2.959,-2.9355,-2.9238,0.0054
67,random,-0.1661,-0.989,-0.4587,0.0024,-0.2897,-0.4947,-1.4451,1.5962,-2.5488,-3.3516,-3.1895,-3.3867,-3.291,-3.3047,0.0056
68,random,1.0694,-0.2185,-0.1788,2.0681,0.6319,0.4135,-1.0003,0.5718,-0.6202,-3.7754,-3.3164,-3.8809,-3.8672,-3.71,0.0533
69,random,-0.9494,-0.1241,-1.3853,0.5817,-0.9067,-0.1336,-0.4564,-1.5581,-1.8302,-3.1348,-2.9336,-3.1914,-2.918,-3.0444,0.0145
70,random,-0.975,-0.3297,-0.8224,2.1367,-1.0624,1.6152,1.9264,0.8044,-1.495,-3.0918,-3.0449,-3.0859,-2.8418,-3.0161,0.0105
71,random,0.3191,-2.2003,1.2901,0.4461,-0.3165,-0.2892,1.8042,-0.9955,0.9512,-3.1113,-2.8477,-3.0645,-3.0312,-3.0137,0.01
72,random,0.3201,1.3534,-1.3641,0.207,1.585,-0.0039,-0.9623,-1.618,-1.1596,-3.1777,-3.0,-3.3867,-3.127,-3.1729,0.0194
73,random,0.6929,1.0541,-0.4356,-1.9353,0.2431,0.4922,2.072,0.3134,-2.4589,-3.166,-2.9414,-3.2578,-3.0,-3.0913,0.016
74,random,1.4744,-1.4614,1.8684,0.1222,-0.5626,-0.2637,1.2186,1.2812,-1.9419,-3.1816,-3.2207,-3.3457,-3.0176,-3.1914,0.0137
75,random,1.0202,-1.1555,-1.1638,2.047,1.9144,1.8274,0.4379,1.4532,1.0969,-3.1816,-3.2598,-3.4902,-3.1289,-3.2651,0.0191
76,random,0.608,-0.3352,1.5774,-1.0956,1.4053,-1.352,1.8889,-1.337,1.6307,-2.918,-2.7129,-2.9043,-2.7109,-2.8115,0.0099
77,random,1.0129,1.0418,1.5837,-1.726,-0.4638,-0.9189,1.6997,0.7269,-1.614,-3.1445,-2.9473,-3.168,-2.7969,-3.0142,0.0231
78,random,-0.4389,1.3364,-1.7493,-0.1972,1.9973,-0.5558,-0.1128,0.9004,0.2505,-3.2559,-3.168,-3.5508,-3.1934,-3.292,0.0233
79,random,-0.2978,-1.2815,-0.2488,-0.3454,2.0551,-1.1782,0.8689,-0.6324,-2.4687,-2.9473,-2.8047,-3.2891,-2.959,-3.0,0.0315
80,random,-0.7831,-0.1753,-0.0934,1.744,-0.1389,-0.6925,0.8357,1.8642,0.4704,-3.3887,-3.2402,-3.4375,-3.1973,-3.3159,0.01
81,random,-0.5452,0.6994,-0.8532,-1.8359,0.7986,1.0687,-0.3512,-0.6908,-0.9346,-3.3223,-3.2246,-3.6289,-3.2578,-3.3584,0.0256
82,random,0.6805,-0.7881,-1.9265,2.0155,-0.1503,0.1567,-0.8979,-1.4607,1.3613,-3.4766,-3.1348,-3.4688,-3.2559,-3.334,0.0211
83,random,-1.2779,0.4258,-1.1433,0.9843,-0.7126,-1.5829,0.1668,0.1966,-1.4146,-3.2324,-3.1094,-3.2441,-3.0039,-3.1475,0.0097
84,random,-0.0365,-1.6293,-1.7323,1.9469,-1.3749,1.7923,-0.5871,0.8422,1.468,-3.1602,-3.0156,-3.1816,-2.8516,-3.0522,0.0175
85,random,-0.0468,-0.0442,-1.1571,0.668,-0.6888,0.488,-0.2471,-0.8164,-0.5373,-3.7891,-3.5156,-3.8418,-3.5859,-3.6831,0.0185
86,random,0.1815,0.9118,1.138,1.5492,-0.659,-1.494,1.9721,-0.4699,-1.2437,-3.4414,-3.1172,-3.5762,-3.2656,-3.3501,0.0302
87,random,-0.0651,1.336,1.4894,-0.5043,-0.1769,0.6486,0.1458,0.3602,0.1206,-3.6992,-3.5684,-3.7383,-3.5312,-3.6343,0.0075
88,random,-0.4778,-1.9239,-1.9431,-0.4438,-0.9873,-0.3575,0.9747,1.5518,-1.6974,-3.2734,-3.1582,-3.4297,-3.1113,-3.2432,0.0151
89,random,-0.0632,-0.6656,-0.9004,-0.2701,1.928,-1.221,-0.3169,1.0378,-1.7888,-3.2129,-3.2656,-3.6875,-3.2812,-3.3618,0.036
90,random,1.6341,-1.4725,1.8343,1.3028,-1.2982,0.3017,2.1266,-0.9457,-1.9418,-2.9863,-2.7305,-2.8594,-2.8281,-2.8511,0.0084
91,random,1.8186,-0.5853,0.0569,-0.3588,0.6821,0.8831,0.8779,-0.7901,1.5524,-3.3184,-2.9258,-3.0664,-3.1562,-3.1167,0.0203
92,random,0.2111,-0.2351,0.4067,-0.9065,-0.0136,0.6841,-0.8363,0.2136,-0.5846,-3.7656,-3.5586,-3.9395,-3.6719,-3.7339,0.0195
93,random,0.6549,-1.8735,-2.0949,2.091,-0.0826,-0.8231,-1.1987,1.1176,0.5992,-3.6211,-3.4297,-3.6934,-3.2441,-3.4971,0.0306
94,random,-1.1925,-1.1397,-0.1631,1.9632,-0.2779,0.1637,1.9315,0.5636,-0.6712,-3.1699,-3.0938,-3.2305,-2.9629,-3.1143,0.01
95,random,-0.4596,1.1343,1.8655,-0.4472,1.6038,0.2092,1.9374,0.1304,-0.1516,-3.4531,-3.5605,-3.4531,-3.4473,-3.4785,0.0022
96,random,-0.1051,-0.1585,-0.6053,0.7849,-0.6249,0.8466,0.7392,0.4838,-0.1672,-3.8105,-3.709,-3.875,-3.6367,-3.7578,0.0084
97,random,1.5357,-0.5608,-1.7262,-0.7702,-1.6102,-0.4234,-1.4995,1.07,1.6438,-3.8164,-3.6055,-3.9238,-3.4102,-3.689,0.039
98,random,-0.7024,0.5068,-0.2558,-1.0622,1.7925,1.1345,-0.7269,0.2623,0.2186,-3.2637,-3.3145,-3.4141,-3.3066,-3.3247,0.003
99,random,0.1428,0.4647,1.7635,-0.5008,1.5893,0.5303,1.4058,1.5926,-1.7431,-3.3184,-3.3887,-3.4512,-3.2676,-3.3564,0.0048
100,random,1.9691,-2.0349,-0.7397,-0.5407,-0.6384,-1.5674,1.6806,1.7745,-2.7707,-3.1934,-3.0,-3.1855,-3.1504,-3.1323,0.0061
101,random,0.2753,0.3451,1.1023,1.8523,0.2965,0.2406,0.1193,1.6576,-1.8396,-3.4902,-3.3184,-3.6152,-3.3906,-3.4536,0.0124
102,random,0.6148,0.8158,1.102,1.5938,-1.2747,1.3629,-0.2084,1.0643,-0.7558,-3.3828,-3.0938,-3.5039,-3.2285,-3.3022,0.024
103,random,-1.1742,-1.6117,-1.278,1.1081,-1.334,0.3156,-0.5466,-0.8102,-1.0399,-3.1113,-3.0156,-3.1738,-2.8398,-3.0352,0.0159
104,random,1.3905,0.6058,-0.3305,2.1845,1.4868,-1.0782,-1.1291,-0.2977,0.877,-3.1445,-2.9844,-3.4688,-3.0703,-3.167,0.0336
105,random,0.579,-1.1769,0.7665,-0.1293,-0.1328,0.1121,-1.1336,-0.686,0.7545,-3.7129,-3.543,-3.8613,-3.6191,-3.6841,0.0141
106,random,0.3683,-1.1051,-0.4629,-0.8944,0.8205,0.9894,1.9664,0.707,-2.4326,-3.3809,-3.1641,-3.5,-3.2949,-3.335,0.015
107,random,-0.367,0.1885,-1.3475,-1.4445,1.8877,-1.312,1.433,-0.5229,1.5163,-3.0215,-2.8691,-3.4082,-2.9805,-3.0698,0.0413
108,random,-0.5074,-1.8084,1.7816,-0.6529,-0.7589,1.2034,-0.952,1.0638,-0.4266,-3.0293,-2.9668,-3.0879,-2.8848,-2.9922,0.0057
109,random,-0.0971,0.1871,0.5052,-1.3244,-1.6383,-1.1079,-0.7954,-1.3001,-0.111,-3.4902,-3.2148,-3.6836,-3.3223,-3.4277,0.0315
110,random,0.8634,0.9911,1.3704,-1.5532,-1.5967,0.1965,0.866,1.1412,-0.9867,-3.2949,-3.1152,-3.4238,-2.959,-3.1982,0.0311
111,random,1.569,0.3005,-2.0155,0.6482,1.0012,-0.3313,1.2702,0.4424,0.1319,-3.4121,-3.1582,-3.4219,-3.2637,-3.314,0.012
112,random,0.2423,-0.6224,-1.0417,-0.3808,1.817,-0.8192,1.4393,1.3626,1.147,-3.4473,-3.3066,-3.9551,-3.4512,-3.54,0.0608
113,random,0.8198,-0.6301,-0.094,0.4829,0.0835,0.5998,-0.9573,-0.1295,0.2437,-3.8848,-3.6543,-4.0039,-3.9102,-3.8633,0.0165
114,random,0.5168,0.5485,-1.8454,-1.1259,-0.2661,-1.5707,2.0831,0.5864,1.599,-3.6094,-3.1777,-3.7031,-3.418,-3.4771,0.0404
115,random,0.6584,-0.1706,1.8845,0.9671,0.3699,1.0004,-0.7185,0.3262,0.3682,-3.3926,-3.248,-3.582,-3.3945,-3.4043,0.0141
116,random,0.8393,-1.9039,-1.1643,-1.0217,1.5682,0.1711,0.621,1.8801,0.92,-3.3516,-3.3008,-3.8828,-3.3613,-3.4741,0.0562
117,random,1.4486,-0.1092,-0.6089,-0.7522,0.7843,1.4122,0.6143,1.0678,-2.6342,-3.1777,-3.0527,-3.3711,-3.1484,-3.1875,0.0134
118,random,-1.3103,0.7278,-1.2548,1.2466,-0.8049,0.1489,2.021,0.2908,0.2381,-3.207,-2.9941,-3.2461,-3.0039,-3.1128,0.0131
119,random,1.1627,-0.9947,-1.6923,0.4621,1.2484,-1.5791,0.8738,-1.0769,0.156,-3.1406,-2.8984,-3.2773,-3.0586,-3.0938,0.0188
120,random,-0.7271,1.1343,-1.1804,-0.5073,-1.1779,-1.1928,0.6043,1.6161,-2.3747,-3.3047,-3.0957,-3.3301,-3.2539,-3.2461,0.0083
121,random,-0.9068,0.4966,-0.9058,0.3899,-1.0606,1.127,0.3593,-0.9595,1.0146,-3.1934,-2.957,-3.3438,-3.0332,-3.1318,0.0222
122,random,0.4678,-0.1403,0.4394,1.0407,0.6346,0.0467,1.2701,0.6789,-0.0297,-3.9824,-4.1367,-4.0117,-3.9883,-4.0298,0.0039
123,random,-1.2648,0.5,-0.9839,1.981,-0.7829,-0.1316,-1.1695,1.7355,-2.3903,-2.9355,-2.8535,-2.8672,-2.7812,-2.8594,0.003
124,random,1.6048,-1.9246,-0.6573,0.5525,0.9838,-0.5708,-1.5547,-0.8941,-0.1199,-3.209,-3.1699,-3.4688,-3.1816,-3.2573,0.0151
125,random,0.6669,0.8884,-2.0933,-0.9476,-0.3631,-0.6913,1.9659,-0.8855,-0.651,-3.334,-2.9219,-3.3184,-3.1621,-3.1841,0.0274
126,random,1.0164,0.7519,-0.6435,1.2679,-0.6364,1.7328,0.2848,1.4232,-1.7727,-3.3398,-3.0449,-3.416,-3.1387,-3.2349,0.0223
127,random,-1.554,1.0705,0.0342,1.4018,2.099,-0.1633,-0.3461,1.3341,-2.7499,-2.748,-2.8145,-2.8867,-2.7793,-2.8071,0.0027
128,random,0.5477,-1.7462,-1.4643,-1.0868,-1.5343,1.4415,-0.199,-0.4215,-1.1674,-3.4316,-3.3125,-3.709,-3.3691,-3.4556,0.0232
129,random,0.4108,-1.9152,0.2903,1.5863,0.7603,0.6024,1.4153,-0.741,-0.0038,-3.3574,-3.0039,-3.2832,-3.1895,-3.2085,0.0175
130,random,-1.0349,-1.711,-0.9359,0.0534,-1.5415,1.3505,-0.146,-1.2489,-1.3334,-2.9434,-2.8008,-3.0605,-2.7969,-2.9004,0.012
131,random,-1.0563,-0.7701,0.4298,1.4104,1.1939,1.3292,1.2906,1.9253,-1.4342,-3.0449,-2.9434,-3.0098,-2.9082,-2.9766,0.0029
132,random,0.9151,-0.6802,-2.0117,-0.927,-0.8159,1.6987,0.0692,1.3624,0.597,-3.543,-3.1484,-3.7617,-3.4316,-3.4712,0.0488
133,random,-0.4542,-0.183,1.4596,-0.5171,-1.3477,0.7795,1.5643,1.5987,0.6313,-3.3027,-3.2363,-3.373,-3.1992,-3.2778,0.0044
134,random,0.9021,-1.7693,-2.0523,2.1601,0.7702,1.1618,-1.2801,0.176,0.4489,-3.2852,-3.1855,-3.4668,-3.0645,-3.2505,0.0217
135,random,0.4021,-1.4839,-1.6056,0.8848,1.0893,0.9047,0.2199,-1.2969,-2.3773,-3.2051,-2.9609,-3.3301,-3.1133,-3.1523,0.0181
136,random,-0.1991,0.7163,1.0146,1.3807,0.8826,0.4496,0.167,-1.5249,-0.4782,-3.6836,-3.3535,-3.5879,-3.4863,-3.5278,0.015
137,random,1.7495,-0.5227,-1.9323,1.0165,-1.4915,0.8485,-0.5832,-0.4994,-0.2877,-3.6602,-3.2832,-3.6074,-3.2617,-3.4531,0.033
138,random,1.4462,0.7029,0.748,-1.07,-0.5724,0.8428,1.9331,1.6759,0.5681,-3.3398,-3.0781,-3.2148,-3.0117,-3.1611,0.016
139,random,-0.3138,-2.1832,1.7959,0.0782,0.022,-1.5582,1.7901,1.7764,1.2928,-2.9297,-2.7344,-3.0469,-2.7988,-2.8774,0.0145
140,random,-1.4542,-0.2213,1.3955,1.5363,-0.5997,0.1325,0.0808,1.3839,-1.1515,-3.0391,-2.9648,-3.0117,-2.8984,-2.9785,0.0028
141,random,-0.505,1.15,0.7446,0.959,1.3847,1.1164,-1.2025,-1.1335,-0.8787,-3.416,-3.2988,-3.4199,-3.3203,-3.3638,0.003
142,random,-0.1655,-0.111,1.7454,-1.9246,-1.1911,-0.8393,-0.7964,-0.1699,0.513,-3.3555,-3.2695,-3.5449,-3.1406,-3.3276,0.0216
143,random,0.9493,-1.4669,-0.3852,-1.5738,0.6327,-0.0488,-0.5567,-0.8105,0.192,-3.4609,-3.4336,-3.7168,-3.3867,-3.4995,0.0164
144,random,2.0047,0.3778,1.4003,-0.4558,2.0584,-0.1561,0.2313,-0.9613,-0.2874,-2.9316,-2.6953,-2.8672,-2.793,-2.8218,0.0077
145,random,-0.3192,-0.8436,-0.6828,2.1199,1.7336,-0.2707,-0.3089,0.8072,-1.238,-3.2305,-3.2773,-3.5312,-3.0898,-3.2822,0.0254
146,random,1.1586,0.1998,1.6295,0.1666,-0.846,-1.2703,1.3053,0.0743,-1.9463,-3.3535,-3.2383,-3.3418,-3.1758,-3.2773,0.0054
147,random,0.5431,-2.1043,-1.5177,-0.786,-1.6879,0.1667,0.201,-0.5203,-1.9991,-3.5684,-3.4082,-3.8105,-3.582,-3.5923,0.0206
148,random,0.9012,0.0827,1.6709,-0.397,2.0295,-0.116,1.6617,-1.3492,-2.4669,-2.8574,-2.6504,-2.8418,-2.8008,-2.7876,0.0067
149,random,-1.0634,-2.0939,1.2385,-1.0426,1.6584,0.6566,2.1263,0.2906,-2.4687,-2.8105,-2.6895,-2.832,-2.7598,-2.7729,0.003
150,random,-0.163,0.4752,1.2922,-0.1351,1.7977,0.251,-0.7481,-0.4388,1.0302,-3.6094,-3.9219,-3.748,-3.7031,-3.7456,0.0129
151,random,-0.7373,-0.505,-1.6179,-1.0108,-0.1129,-1.6058,0.7034,-0.2762,-1.0845,-3.4277,-3.166,-3.5469,-3.1426,-3.3208,0.0296
152,random,-0.3644,-1.771,0.2865,1.6949,1.1348,-1.5902,1.577,-0.5735,-2.5623,-2.877,-2.6289,-3.0449,-2.791,-2.8354,0.0226
